Individual,Location,Site,KDR Presence,Host
XC001,"31.544281, -97.127373",urbanhighway,1,cat
XC002,"31.538630, -97.127673",urbanhighway,0,cat
XC003,"31.540623, -97.129841",urbanhighway,1,cat
XC004,"31.537094, -97.130506",urbanhighway,0,rat
XC005,"31.536216, -97.132437",urbanhighway,1,dog
XC006,"31.548158, -97.127673",urbanhighway,0,rat
XC007,"31.552345, -97.126043",urbanhighway,1,rat
XC008,"31.547938, -97.123146",urbanhighway,0,rat
XC009,"31.549913, -97.122459",urbanhighway,1,rat
XC010,"31.549328, -97.129154",urbanhighway,0,rat
XC011,"31.544775, -97.127309",urbanhighway,1,rat
XC012,"31.537459, -97.133167",urbanhighway,0,dog
XC013,"31.533290, -97.132694",urbanhighway,1,cat
XC014,"31.532430, -97.132673",urbanhighway,0,rat
XC015,"31.529248, -97.130356",urbanhighway,1,rat
XC016,"31.531552, -97.133467",urbanhighway,0,rat
XC017,"31.532558, -97.133896",urbanhighway,1,rat
XC018,"31.531753, -97.129261",urbanhighway,0,rat
XC019,"31.533820, -97.127480",urbanhighway,1,rat
XC020,"31.535704, -97.133596",urbanhighway,0,rat
XC021,"31.539984, -97.143965",urban,1,cat
XC022,"31.540723, -97.139423",urban,0,cat
XC023,"31.541615, -97.145828",urban,1,cat
XC024,"31.545812, -97.139372",urban,0,rat
XC025,"31.549226, -97.140852",urban,1,dog
XC026,"31.553597, -97.138479",urban,0,rat
XC027,"31.554706, -97.139219",urban,1,rat
XC028,"31.555445, -97.133758",urban,0,rat
XC029,"31.558403, -97.132993",urban,1,rat
XC030,"31.559838, -97.137203",urban,0,rat
XC031,"31.557624, -97.141147",urban,1,rat
XC032,"31.556590, -97.145243",urban,0,dog
XC033,"31.562382, -97.140691",urban,1,cat
XC034,"31.545522, -97.146123",urban,0,rat
XC035,"31.556331, -97.155075",urban,1,rat
XC036,"31.557934, -97.149643",urban,0,rat
XC037,"31.560339, -97.148126",urban,1,rat
XC038,"31.546841, -97.158504",urban,0,rat
XC039,"31.549308, -97.156627",urban,1,rat
XC040,"31.548078, -97.158070",urban,0,rat
XC041,"31.484420, -97.154023",ruralhighway,0,cat
XC042,"31.479291, -97.156996",ruralhighway,0,cat
XC043,"31.484431, -97.157303",ruralhighway,0,cat
XC044,"31.484061, -97.154434",ruralhighway,1,rat
XC045,"31.478260, -97.160912",ruralhighway,0,dog
XC046,"31.476890, -97.163131",ruralhighway,0,rat
XC047,"31.474105, -97.161074",ruralhighway,0,rat
XC048,"31.474905, -97.164286",ruralhighway,1,rat
XC049,"31.478399, -97.156617",ruralhighway,0,rat
XC050,"31.476567, -97.157844",ruralhighway,0,rat
XC051,"31.474967, -97.160388",ruralhighway,0,rat
XC052,"31.476213, -97.164990",ruralhighway,1,dog
XC053,"31.477598, -97.164033",ruralhighway,0,cat
XC054,"31.471720, -97.161381",ruralhighway,0,rat
XC055,"31.474767, -97.158241",ruralhighway,0,rat
XC056,"31.477829, -97.163438",ruralhighway,1,rat
XC057,"31.471827, -97.161922",ruralhighway,0,rat
XC058,"31.476583, -97.162499",ruralhighway,0,rat
XC059,"31.470858, -97.167534",ruralhighway,0,rat
XC060,"31.468750, -97.163348",ruralhighway,1,rat
XC061,"31.459580, -97.155377",rural,0,cat
XC062,"31.455810, -97.157737",rural,0,cat
XC063,"31.461008, -97.151558",rural,0,cat
XC064,"31.452112, -97.144906",rural,1,rat
XC065,"31.456798, -97.147180",rural,0,dog
XC066,"31.457677, -97.143189",rural,0,rat
XC067,"31.453210, -97.142374",rural,0,rat
XC068,"31.460276, -97.147953",rural,1,rat
XC069,"31.448964, -97.148596",rural,0,rat
XC070,"31.462216, -97.147695",rural,0,rat
XC071,"31.468585, -97.146880",rural,0,rat
XC072,"31.448817, -97.155549",rural,1,dog
XC073,"31.455480, -97.158896",rural,0,cat
XC074,"31.448268, -97.146236",rural,0,rat
XC075,"31.445119, -97.148596",rural,0,rat
XC076,"31.444057, -97.159797",rural,1,rat
XC077,"31.451380, -97.146150",rural,0,rat
XC078,"31.451087, -97.160741",rural,0,rat
XC079,"31.453540, -97.140700",rural,0,rat
XC080,"31.458409, -97.146494",rural,1,rat
